zipcode,city,state,country
723168,South Bengal,West Bengal,India
723201,South Bengal,West Bengal,India
723202,South Bengal,West Bengal,India
723212,South Bengal,West Bengal,India
723213,South Bengal,West Bengal,India
723215,South Bengal,West Bengal,India
731101,Calcutta,West Bengal,India
731102,Calcutta,West Bengal,India
731103,Calcutta,West Bengal,India
731104,Calcutta,West Bengal,India
731121,Calcutta,West Bengal,India
731123,Calcutta,West Bengal,India
731124,Calcutta,West Bengal,India
731125,Calcutta,West Bengal,India
731126,Calcutta,West Bengal,India
731127,Calcutta,West Bengal,India
731129,Calcutta,West Bengal,India
731130,Calcutta,West Bengal,India
731132,Calcutta,West Bengal,India
731133,Calcutta,West Bengal,India
731201,Calcutta,West Bengal,India
731202,Calcutta,West Bengal,India
731204,Calcutta,West Bengal,India
731213,Calcutta,West Bengal,India
731214,Calcutta,West Bengal,India
731215,Calcutta,West Bengal,India
731216,Calcutta,West Bengal,India
731219,Calcutta,West Bengal,India
731220,Calcutta,West Bengal,India
731221,Calcutta,West Bengal,India
731222,Calcutta,West Bengal,India
731223,Calcutta,West Bengal,India
731224,Calcutta,West Bengal,India
731233,Calcutta,West Bengal,India
731234,Calcutta,West Bengal,India
731235,Calcutta,West Bengal,India
731236,Calcutta,West Bengal,India
731237,Calcutta,West Bengal,India
731238,Calcutta,West Bengal,India
731240,Calcutta,West Bengal,India
731241,Calcutta,West Bengal,India
731242,Calcutta,West Bengal,India
731243,Calcutta,West Bengal,India
731244,Calcutta,West Bengal,India
731245,Calcutta,West Bengal,India
731301,Calcutta,West Bengal,India
731302,Calcutta,West Bengal,India
731303,Calcutta,West Bengal,India
732101,North Bengal And Sikkim,West Bengal,India
732102,North Bengal And Sikkim,West Bengal,India
732103,North Bengal And Sikkim,West Bengal,India
732121,North Bengal And Sikkim,West Bengal,India
732122,North Bengal And Sikkim,West Bengal,India
732123,North Bengal And Sikkim,West Bengal,India
732124,North Bengal And Sikkim,West Bengal,India
732125,North Bengal And Sikkim,West Bengal,India
732126,North Bengal And Sikkim,West Bengal,India
732127,North Bengal And Sikkim,West Bengal,India
732128,North Bengal And Sikkim,West Bengal,India
732138,North Bengal And Sikkim,West Bengal,India
732139,North Bengal And Sikkim,West Bengal,India
732140,North Bengal And Sikkim,West Bengal,India
732141,North Bengal And Sikkim,West Bengal,India
732142,North Bengal And Sikkim,West Bengal,India
732143,North Bengal And Sikkim,West Bengal,India
732144,North Bengal And Sikkim,West Bengal,India
732147,North Bengal And Sikkim,West Bengal,India
732150,North Bengal And Sikkim,West Bengal,India
732201,North Bengal And Sikkim,West Bengal,India
732202,North Bengal And Sikkim,West Bengal,India
732203,North Bengal And Sikkim,West Bengal,India
732204,North Bengal And Sikkim,West Bengal,India
732205,North Bengal And Sikkim,West Bengal,India
732206,North Bengal And Sikkim,West Bengal,India
732207,North Bengal And Sikkim,West Bengal,India
732208,North Bengal And Sikkim,West Bengal,India
732209,North Bengal And Sikkim,West Bengal,India
732210,North Bengal And Sikkim,West Bengal,India
732211,North Bengal And Sikkim,West Bengal,India
732212,North Bengal And Sikkim,West Bengal,India
732213,North Bengal And Sikkim,West Bengal,India
732214,North Bengal And Sikkim,West Bengal,India
732215,North Bengal And Sikkim,West Bengal,India
732216,North Bengal And Sikkim,West Bengal,India
733101,North Bengal And Sikkim,West Bengal,India
733102,North Bengal And Sikkim,West Bengal,India
733103,North Bengal And Sikkim,West Bengal,India
733121,North Bengal And Sikkim,West Bengal,India
733123,North Bengal And Sikkim,West Bengal,India
733124,North Bengal And Sikkim,West Bengal,India
733125,North Bengal And Sikkim,West Bengal,India
733126,North Bengal And Sikkim,West Bengal,India
733127,North Bengal And Sikkim,West Bengal,India
733128,North Bengal And Sikkim,West Bengal,India
733129,North Bengal And Sikkim,West Bengal,India
733130,North Bengal And Sikkim,West Bengal,India
733132,North Bengal And Sikkim,West Bengal,India
733133,North Bengal And Sikkim,West Bengal,India
733134,North Bengal And Sikkim,West Bengal,India
733140,North Bengal And Sikkim,West Bengal,India
733141,North Bengal And Sikkim,West Bengal,India
733142,North Bengal And Sikkim,West Bengal,India
733143,North Bengal And Sikkim,West Bengal,India
733145,North Bengal And Sikkim,West Bengal,India
733156,North Bengal And Sikkim,West Bengal,India
733158,North Bengal And Sikkim,West Bengal,India
733201,North Bengal And Sikkim,West Bengal,India
733202,North Bengal And Sikkim,West Bengal,India
733207,North Bengal And Sikkim,West Bengal,India
733208,North Bengal And Sikkim,West Bengal,India
733209,North Bengal And Sikkim,West Bengal,India
733210,North Bengal And Sikkim,West Bengal,India
733215,North Bengal And Sikkim,West Bengal,India
734001,North Bengal And Sikkim,West Bengal,India
734002,North Bengal And Sikkim,West Bengal,India
734003,North Bengal And Sikkim,West Bengal,India
734004,North Bengal And Sikkim,West Bengal,India
734005,North Bengal And Sikkim,West Bengal,India
734006,North Bengal And Sikkim,West Bengal,India
734007,North Bengal And Sikkim,West Bengal,India
734008,North Bengal And Sikkim,West Bengal,India
734009,North Bengal And Sikkim,West Bengal,India
734010,North Bengal And Sikkim,West Bengal,India
734011,North Bengal And Sikkim,West Bengal,India
734012,North Bengal And Sikkim,West Bengal,India
734013,North Bengal And Sikkim,West Bengal,India
734014,North Bengal And Sikkim,West Bengal,India
734015,North Bengal And Sikkim,West Bengal,India
734101,North Bengal And Sikkim,West Bengal,India
734102,North Bengal And Sikkim,West Bengal,India
734103,North Bengal And Sikkim,West Bengal,India
734104,North Bengal And Sikkim,West Bengal,India
734105,North Bengal And Sikkim,West Bengal,India
734121,North Bengal And Sikkim,West Bengal,India
734122,North Bengal And Sikkim,West Bengal,India
734123,North Bengal And Sikkim,West Bengal,India
734124,North Bengal And Sikkim,West Bengal,India
734201,North Bengal And Sikkim,West Bengal,India
734203,North Bengal And Sikkim,West Bengal,India
734204,North Bengal And Sikkim,West Bengal,India
734213,North Bengal And Sikkim,West Bengal,India
734214,North Bengal And Sikkim,West Bengal,India
734215,North Bengal And Sikkim,West Bengal,India
734216,North Bengal And Sikkim,West Bengal,India
734217,North Bengal And Sikkim,West Bengal,India
734218,North Bengal And Sikkim,West Bengal,India
734219,North Bengal And Sikkim,West Bengal,India
734220,North Bengal And Sikkim,West Bengal,India
734221,North Bengal And Sikkim,West Bengal,India
734222,North Bengal And Sikkim,West Bengal,India
734223,North Bengal And Sikkim,West Bengal,India
734224,North Bengal And Sikkim,West Bengal,India
734226,North Bengal And Sikkim,West Bengal,India
734227,North Bengal And Sikkim,West Bengal,India
734301,North Bengal And Sikkim,West Bengal,India
734311,North Bengal And Sikkim,West Bengal,India
734312,North Bengal And Sikkim,West Bengal,India
734313,North Bengal And Sikkim,West Bengal,India
734314,North Bengal And Sikkim,West Bengal,India
734315,North Bengal And Sikkim,West Bengal,India
734316,North Bengal And Sikkim,West Bengal,India
734317,North Bengal And Sikkim,West Bengal,India
734319,North Bengal And Sikkim,West Bengal,India
734320,North Bengal And Sikkim,West Bengal,India
734321,North Bengal And Sikkim,West Bengal,India
734421,North Bengal And Sikkim,West Bengal,India
734423,North Bengal And Sikkim,West Bengal,India
734424,North Bengal And Sikkim,West Bengal,India
734426,North Bengal And Sikkim,West Bengal,India
734427,North Bengal And Sikkim,West Bengal,India
734429,North Bengal And Sikkim,West Bengal,India
734431,North Bengal And Sikkim,West Bengal,India
734434,North Bengal And Sikkim,West Bengal,India
734436,North Bengal And Sikkim,West Bengal,India
734501,North Bengal And Sikkim,West Bengal,India
734503,North Bengal And Sikkim,West Bengal,India
735101,North Bengal And Sikkim,West Bengal,India
735102,North Bengal And Sikkim,West Bengal,India
735121,North Bengal And Sikkim,West Bengal,India
735122,North Bengal And Sikkim,West Bengal,India
735132,North Bengal And Sikkim,West Bengal,India
735133,North Bengal And Sikkim,West Bengal,India
735134,North Bengal And Sikkim,West Bengal,India
735135,North Bengal And Sikkim,West Bengal,India
735202,North Bengal And Sikkim,West Bengal,India
735203,North Bengal And Sikkim,West Bengal,India
735204,North Bengal And Sikkim,West Bengal,India
735205,North Bengal And Sikkim,West Bengal,India
735206,North Bengal And Sikkim,West Bengal,India
735207,North Bengal And Sikkim,West Bengal,India
735208,North Bengal And Sikkim,West Bengal,India
735209,North Bengal And Sikkim,West Bengal,India
735210,North Bengal And Sikkim,West Bengal,India
735211,North Bengal And Sikkim,West Bengal,India
735212,North Bengal And Sikkim,West Bengal,India
735213,North Bengal And Sikkim,West Bengal,India
735214,North Bengal And Sikkim,West Bengal,India
735215,North Bengal And Sikkim,West Bengal,India
735216,North Bengal And Sikkim,West Bengal,India
735217,North Bengal And Sikkim,West Bengal,India
735218,North Bengal And Sikkim,West Bengal,India
735219,North Bengal And Sikkim,West Bengal,India
735220,North Bengal And Sikkim,West Bengal,India
735221,North Bengal And Sikkim,West Bengal,India
735222,North Bengal And Sikkim,West Bengal,India
735223,North Bengal And Sikkim,West Bengal,India
735224,North Bengal And Sikkim,West Bengal,India
735225,North Bengal And Sikkim,West Bengal,India
735226,North Bengal And Sikkim,West Bengal,India
735227,North Bengal And Sikkim,West Bengal,India
735228,North Bengal And Sikkim,West Bengal,India
735229,North Bengal And Sikkim,West Bengal,India
735230,North Bengal And Sikkim,West Bengal,India
735231,North Bengal And Sikkim,West Bengal,India
735232,North Bengal And Sikkim,West Bengal,India
735233,North Bengal And Sikkim,West Bengal,India
735234,North Bengal And Sikkim,West Bengal,India
735301,North Bengal And Sikkim,West Bengal,India
735302,North Bengal And Sikkim,West Bengal,India
735303,North Bengal And Sikkim,West Bengal,India
735304,North Bengal And Sikkim,West Bengal,India
735305,North Bengal And Sikkim,West Bengal,India
736101,North Bengal And Sikkim,West Bengal,India
736121,North Bengal And Sikkim,West Bengal,India
736122,North Bengal And Sikkim,West Bengal,India
736123,North Bengal And Sikkim,West Bengal,India
736131,North Bengal And Sikkim,West Bengal,India
736133,North Bengal And Sikkim,West Bengal,India
736134,North Bengal And Sikkim,West Bengal,India
736135,North Bengal And Sikkim,West Bengal,India
736145,North Bengal And Sikkim,West Bengal,India
736146,North Bengal And Sikkim,West Bengal,India
736156,North Bengal And Sikkim,West Bengal,India
736157,North Bengal And Sikkim,West Bengal,India
736158,North Bengal And Sikkim,West Bengal,India
736159,North Bengal And Sikkim,West Bengal,India
736160,North Bengal And Sikkim,West Bengal,India
736165,North Bengal And Sikkim,West Bengal,India
736167,North Bengal And Sikkim,West Bengal,India
736168,North Bengal And Sikkim,West Bengal,India
736169,North Bengal And Sikkim,West Bengal,India
736170,North Bengal And Sikkim,West Bengal,India
736171,North Bengal And Sikkim,West Bengal,India
736172,North Bengal And Sikkim,West Bengal,India
736176,North Bengal And Sikkim,West Bengal,India
736179,North Bengal And Sikkim,West Bengal,India
736182,North Bengal And Sikkim,West Bengal,India
736201,North Bengal And Sikkim,West Bengal,India
736202,North Bengal And Sikkim,West Bengal,India
736203,North Bengal And Sikkim,West Bengal,India
736204,North Bengal And Sikkim,West Bengal,India
736205,North Bengal And Sikkim,West Bengal,India
736206,North Bengal And Sikkim,West Bengal,India
736207,North Bengal And Sikkim,West Bengal,India
736208,North Bengal And Sikkim,West Bengal,India
737101,North Bengal And Sikkim,West Bengal,India
737102,North Bengal And Sikkim,West Bengal,India
737103,North Bengal And Sikkim,West Bengal,India
737106,North Bengal And Sikkim,West Bengal,India
737107,North Bengal And Sikkim,West Bengal,India
737111,North Bengal And Sikkim,West Bengal,India
737113,North Bengal And Sikkim,West Bengal,India
737116,North Bengal And Sikkim,West Bengal,India
737117,North Bengal And Sikkim,West Bengal,India
737118,North Bengal And Sikkim,West Bengal,India
737119,North Bengal And Sikkim,West Bengal,India
737120,North Bengal And Sikkim,West Bengal,India
737121,North Bengal And Sikkim,West Bengal,India
737126,North Bengal And Sikkim,West Bengal,India
737128,North Bengal And Sikkim,West Bengal,India
737131,North Bengal And Sikkim,West Bengal,India
737132,North Bengal And Sikkim,West Bengal,India
737133,North Bengal And Sikkim,West Bengal,India
737134,North Bengal And Sikkim,West Bengal,India
737135,North Bengal And Sikkim,West Bengal,India
737136,North Bengal And Sikkim,West Bengal,India
737138,North Bengal And Sikkim,West Bengal,India
737139,North Bengal And Sikkim,West Bengal,India
741101,Calcutta,West Bengal,India
741102,Calcutta,West Bengal,India
741103,Calcutta,West Bengal,India
741121,Calcutta,West Bengal,India
741122,Calcutta,West Bengal,India
741123,Calcutta,West Bengal,India
741124,Calcutta,West Bengal,India
741125,Calcutta,West Bengal,India
741126,Calcutta,West Bengal,India
741127,Calcutta,West Bengal,India
741137,Calcutta,West Bengal,India
741138,Calcutta,West Bengal,India
741139,Calcutta,West Bengal,India
741140,Calcutta,West Bengal,India
741150,Calcutta,West Bengal,India
741151,Calcutta,West Bengal,India
741152,Calcutta,West Bengal,India
741153,Calcutta,West Bengal,India
741154,Calcutta,West Bengal,India
741155,Calcutta,West Bengal,India
741156,Calcutta,West Bengal,India
741157,Calcutta,West Bengal,India
741158,Calcutta,West Bengal,India
741159,Calcutta,West Bengal,India
741160,Calcutta,West Bengal,India
741161,Calcutta,West Bengal,India
741162,Calcutta,West Bengal,India
741163,Calcutta,West Bengal,India
741164,Calcutta,West Bengal,India
741165,Calcutta,West Bengal,India
741166,Calcutta,West Bengal,India
741167,Calcutta,West Bengal,India
741181,Calcutta,West Bengal,India
741201,Calcutta,West Bengal,India
741202,Calcutta,West Bengal,India
741221,Calcutta,West Bengal,India
741222,Calcutta,West Bengal,India
741223,Calcutta,West Bengal,India
741232,Calcutta,West Bengal,India
741234,Calcutta,West Bengal,India
741235,Calcutta,West Bengal,India
741238,Calcutta,West Bengal,India
741245,Calcutta,West Bengal,India
741246,Calcutta,West Bengal,India
741247,Calcutta,West Bengal,India
741248,Calcutta,West Bengal,India
741249,Calcutta,West Bengal,India
741250,Calcutta,West Bengal,India
741251,Calcutta,West Bengal,India
